target,input_set_id,input_set_name,model,transformation,fold_idx,r2,rmse,mae
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,10,-0.104196,47.308742,33.256731
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,11,-0.12503,32.031991,17.948547
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,12,-0.813863,15.833006,15.130675
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,13,-0.043959,28.23641,20.427756
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,14,0.032584,39.58507,27.904143
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,15,0.025415,14.615766,13.006409
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,16,-0.592647,16.198223,13.861327
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,17,-0.365427,12.439243,10.401641
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,18,-0.181727,42.888809,32.240823
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,19,-0.00607,38.674202,26.00196
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,20,-1.131467,16.040468,13.992794
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,21,-0.209458,14.742837,13.910931
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,22,-0.131289,35.374004,27.246043
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,23,-0.042363,38.689726,25.257588
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,24,-3.11464,19.090796,17.685154
WQI,E1,E1_Min2_FieldOnly,Ridge,RAW,25,0.038731,28.36409,16.481292
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,1,0.108635,14.403746,12.413222
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,2,-0.428561,53.559273,35.452002
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,3,-0.263815,12.333737,8.889816
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,4,-1.192339,12.699188,12.290228
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,5,-0.152038,30.630712,19.912471
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,6,-0.613971,12.875668,11.766015
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,7,-0.224338,35.744574,23.473858
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,8,0.101658,12.860082,9.700954
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,9,0.087259,13.104881,10.048202
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,10,-0.157348,48.434007,30.881318
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,11,-0.267728,34.002814,18.055243
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,12,-0.670017,15.192228,13.555242
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,13,-0.090918,28.864494,19.534488
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,14,0.007201,40.101026,24.726601
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,15,0.029071,14.588328,11.3148
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,16,0.246989,11.138026,8.783517
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,17,-0.522634,13.135832,9.535504
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,18,-0.295482,44.905665,31.943422
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,19,-0.08453,40.153922,22.996448
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,20,-0.465157,13.299024,12.27954
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,21,-0.273772,15.129741,11.845011
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,22,-0.200776,36.444202,25.923863
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,23,-0.120554,40.1146,23.065266
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,24,-1.265376,14.16538,12.52151
WQI,E1,E1_Min2_FieldOnly,Ridge,LOG1P,25,0.035857,28.406466,16.026958
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,1,-0.421054,18.186658,16.500676
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,2,-0.316618,51.418,35.242281
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,3,-0.011578,11.034499,8.897309
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,4,-4.246569,19.64535,19.359224
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,5,-0.079248,29.647235,19.726451
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,6,-0.933702,14.093426,11.888607
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,7,-0.183396,35.141833,25.285844
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,8,0.093577,12.917791,11.895529
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,9,-0.448101,16.506641,14.920961
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,10,-0.100769,47.235272,33.165544
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,11,-0.122303,31.993139,17.961429
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,12,-0.792608,15.739965,15.039195
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,13,-0.041228,28.199454,20.279169
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,14,0.031427,39.608731,27.952797
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,15,0.020025,14.656131,13.014822
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,16,-0.563082,16.047171,13.686622
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,17,-0.347926,12.359272,10.321715
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,18,-0.182609,42.904812,32.273361
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,19,-0.005558,38.664354,26.029415
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,20,-1.112803,15.970087,13.911479
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,21,-0.208139,14.734791,13.912431
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,22,-0.128827,35.335498,27.236836
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,23,-0.040861,38.661829,25.21862
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,24,-3.011424,18.849828,17.47318
WQI,E1,E1_Min2_FieldOnly,ElasticNet,RAW,25,0.037205,28.386609,16.463132
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,1,0.060313,14.789015,12.635659
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,2,-0.385869,52.752897,34.069106
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,3,-0.301816,12.517791,9.410932
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,4,-0.745932,11.332761,10.465456
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,5,-0.222031,31.547487,20.491787
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,6,-0.404234,12.00996,11.067296
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,7,-0.162062,34.823626,21.520621
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,8,-0.003856,13.594353,10.527969
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,9,0.056913,13.320952,10.448448
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,10,-0.159061,48.469821,30.755352
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,11,-0.233791,33.544608,17.762783
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,12,-0.402394,13.921824,11.993177
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,13,-0.13749,29.47417,18.886833
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,14,-0.011941,40.485771,26.124088
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,15,0.044795,14.469721,11.329465
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,16,0.194593,11.519017,8.529393
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,17,-0.374932,12.482468,8.924524
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,18,-0.316895,45.275259,32.605462
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,19,-0.072189,39.924817,23.192663
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,20,-0.250286,12.285207,11.263131
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,21,-0.214635,14.774357,11.552259
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,22,-0.196158,36.374061,26.395422
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,23,-0.101113,39.765093,22.604315
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,24,-0.521875,11.61041,10.231125
WQI,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,25,-0.02977,29.35734,17.150763
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,1,0.037454,14.967815,12.213495
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,2,-0.292023,50.93547,32.494638
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,3,-0.671841,14.185689,11.849432
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,4,-0.430542,10.258228,8.844166
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,5,-0.279816,32.284743,21.391201
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,6,-0.010046,10.185735,8.839646
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,7,-0.163704,34.848229,22.331637
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,8,-0.252091,15.182412,11.622161
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,9,0.052013,13.355511,10.522183
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,10,-0.15552,48.395734,29.986666
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,11,-0.172879,32.706085,16.874321
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,12,-0.185464,12.799861,11.021949
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,13,-0.259537,31.015114,17.870033
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,14,-0.057927,41.395455,27.316741
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,15,0.013533,14.704595,11.369957
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,16,0.034889,12.609452,9.766074
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,17,-0.691423,13.844776,10.342968
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,18,-0.315954,45.259082,32.922022
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,19,-0.060322,39.703244,23.53002
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,20,-0.03714,11.189134,8.785626
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,21,-0.019002,13.532347,10.128027
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,22,-0.23158,36.908701,27.0838
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,23,-0.081018,39.400567,20.849178
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,24,-0.004837,9.43422,7.42516
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,25,-0.159226,31.148029,19.508447
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,1,0.186483,13.760398,9.673608
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,2,-0.665171,57.824865,35.521871
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,3,-0.459492,13.254206,9.488972
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,4,-1.162215,12.611638,11.601652
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,5,-0.232943,31.688024,21.419487
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,6,-0.353373,11.790454,9.119907
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,7,-0.37486,37.878133,24.231735
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,8,-0.471861,16.461002,12.841779
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,9,0.193676,12.317259,9.759746
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,10,-0.33246,51.969131,29.33131
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,11,-0.429214,36.103606,19.200377
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,12,-0.625846,14.989971,10.92238
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,13,-0.183138,30.059757,16.900712
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,14,-0.148678,43.134413,24.46891
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,15,-0.38892,17.44819,14.328232
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,16,0.295336,10.774539,7.341987
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,17,-0.988238,15.010459,11.372582
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,18,-0.394532,46.590736,31.202914
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,19,-0.325306,44.387974,21.356891
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,20,-0.973017,15.432743,12.644855
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,21,-0.343578,15.538783,12.349923
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,22,-0.431314,39.789179,27.654936
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,23,-0.360606,44.203049,24.393768
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,24,-0.189128,10.262955,6.779167
WQI,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,25,-0.174126,31.347562,18.962508
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,1,-2.393687,28.10499,23.140573
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,2,-0.539431,55.598789,38.397043
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,3,-0.186488,11.950459,9.325146
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,4,-4.308858,19.761624,19.52449
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,5,-0.083059,29.699542,19.647165
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,6,-4.192732,23.095098,19.044236
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,7,-0.247663,36.083446,26.047412
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,8,0.076043,13.042134,12.100738
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,9,-0.519505,16.908706,14.944855
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,10,-0.108631,47.40366,32.843801
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,11,-0.131877,32.129318,18.263309
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,12,-0.836321,15.93072,15.158967
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,13,-0.629512,35.277405,28.283252
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,14,-0.011901,40.484952,27.359499
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,15,0.036777,14.530321,12.946032
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,16,-0.734435,16.903891,13.918696
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,17,-0.479593,12.948843,10.976546
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,18,-0.190848,43.053997,32.65682
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,19,-0.064333,39.778275,25.583543
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,20,-2.366082,20.157657,17.129581
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,21,-0.278332,15.1568,13.990936
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,22,-0.146052,35.604068,27.450759
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,23,-0.156375,40.750731,25.988774
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,24,-7.67791,27.724625,24.50992
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,RAW,25,-0.10304,30.3838,18.468316
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,1,-0.093193,15.951293,14.162492
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,2,-0.644608,57.466728,39.339235
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,3,-0.103122,11.522974,8.358803
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,4,-1.251909,12.87056,12.63739
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,5,-0.121595,30.223289,19.868426
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,6,-0.467501,12.277534,11.03904
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,7,-0.365167,37.744382,26.035658
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,8,0.029349,13.367626,10.575138
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,9,0.169982,12.496925,9.500261
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,10,-0.16628,48.620547,29.880077
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,11,-0.254189,33.820758,16.804925
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,12,-0.690796,15.28645,13.586095
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,13,-0.048884,28.302946,18.563924
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,14,-0.058186,41.400506,24.357293
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,15,0.080317,14.198118,11.677951
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,16,0.320076,10.583707,8.562767
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,17,-0.796067,14.266619,10.549944
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,18,-0.285016,44.723894,31.462215
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,19,-0.157464,41.482124,22.518153
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,20,-0.300013,12.527128,10.510069
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,21,-0.149641,14.373637,11.445672
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,22,-0.24539,37.115058,26.661303
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,23,-0.264568,42.614481,24.523178
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,24,-0.93439,13.089713,11.408244
WQI,E2,E2_Min3_Field_Plus_Depth,PLS,LOG1P,25,0.042321,28.311079,15.836899
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,1,-2.361345,27.970749,23.035567
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,2,-0.526751,55.369347,38.125121
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,3,-0.182964,11.932699,9.337332
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,4,-4.306274,19.756814,19.479192
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,5,-0.08815,29.769261,19.688363
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,6,-4.038953,22.750555,18.810114
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,7,-0.238107,35.944998,25.833025
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,8,0.082649,12.995424,12.035955
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,9,-0.486069,16.721638,14.831628
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,10,-0.106902,47.366672,32.978845
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,11,-0.126779,32.056874,17.876715
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,12,-0.816931,15.84639,15.081957
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,13,-0.599247,34.948267,27.935014
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,14,-0.009284,40.432575,27.456608
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,15,0.029233,14.587109,12.951166
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,16,-0.678048,16.626847,13.768416
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,17,-0.439177,12.770764,10.815781
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,18,-0.192766,43.088672,32.73343
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,19,-0.059236,39.682909,25.621645
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,20,-2.331928,20.055132,17.041486
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,21,-0.289316,15.221777,14.044108
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,22,-0.144154,35.574577,27.491627
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,23,-0.14812,40.605014,25.768586
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,24,-7.448107,27.35507,24.191569
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,RAW,25,-0.104232,30.400209,18.558958
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,1,-0.002431,15.274774,12.892475
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,2,-0.400264,53.026162,34.012445
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,3,-0.372279,12.852101,10.076805
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,4,-0.583079,10.791292,9.483244
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,5,-0.286495,32.368886,21.025433
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,6,-0.259532,11.374346,10.472934
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,7,-0.134081,34.401822,21.430579
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,8,-0.128156,14.41144,11.366686
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,9,-0.003622,13.741823,10.90608
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,10,-0.154284,48.369835,30.497657
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,11,-0.21217,33.249389,17.832635
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,12,-0.259383,13.19289,10.846203
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,13,-0.199455,30.266336,18.53375
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,14,-0.027371,40.793249,27.243026
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,15,0.042912,14.483974,11.363376
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,16,0.075714,12.339877,9.567653
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,17,-0.343818,12.340423,8.857602
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,18,-0.328056,45.466724,32.907919
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,19,-0.064794,39.786896,23.40663
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,20,-0.118633,11.620411,10.424001
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,21,-0.193785,14.647,11.43956
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,22,-0.196083,36.372915,26.856074
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,23,-0.0921,39.60202,22.325462
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,24,-0.174734,10.20065,8.564839
WQI,E2,E2_Min3_Field_Plus_Depth,Lasso,LOG1P,25,-0.09333,30.24978,18.165979
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,1,-2.30311,27.727397,22.847001
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,2,-0.51604,55.174783,37.931893
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,3,-0.166212,11.847909,9.220851
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,4,-4.276576,19.701449,19.433688
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,5,-0.083788,29.709538,19.652225
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,6,-3.953413,22.556626,18.662731
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,7,-0.233618,35.879782,25.78569
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,8,0.079439,13.018142,12.063612
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,9,-0.497505,16.785853,14.876051
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,10,-0.10842,47.399156,32.993463
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,11,-0.126766,32.056698,17.882344
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,12,-0.813081,15.829591,15.055056
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,13,-0.588163,34.826941,27.823329
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,14,-0.009636,40.439625,27.433241
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,15,0.032519,14.562401,12.94503
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,16,-0.687977,16.675962,13.786117
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,17,-0.441447,12.780833,10.821094
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,18,-0.191671,43.068873,32.695493
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,19,-0.059173,39.681738,25.624213
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,20,-2.299159,19.956269,16.986811
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,21,-0.286968,15.207908,14.023148
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,22,-0.141728,35.53684,27.424925
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,23,-0.1453,40.555113,25.731271
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,24,-7.3018,27.117163,24.001961
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,RAW,25,-0.100867,30.353864,18.482528
WQI,E2,E2_Min3_Field_Plus_Depth,Ridge,LOG1P,1,-0.107137,16.052709,14.269857
