target,fold,config,model,transform,feature_count,r2,rmse,mae,spearman_rho
Cd,11,M3_Core_IonRatios,ExtraTrees,RAW,8,-3.6889310933026387,13.349334809701205,12.543433776114657,-0.4285714285714286
Cd,11,M3_Core_IonRatios,GradientBoosting,RAW,8,-2.4938975628553406,11.523324295367392,10.601052789132039,0.0
Cd,11,M4_Core_IonExchange,Ridge,RAW,6,-4.688151024326368,14.70307794799013,13.711338289211671,0.4761904761904762
Cd,11,M4_Core_IonExchange,Lasso,RAW,6,-4.75485685698955,14.789039304134027,13.78786692921506,0.4761904761904762
Cd,11,M4_Core_IonExchange,ElasticNet,RAW,6,-4.597595896394098,14.585572205092914,13.647381679609296,0.4761904761904762
Cd,11,M4_Core_IonExchange,SVR_RBF,RAW,6,-0.004910152881116403,6.179969295002495,4.8830339710440835,0.5952380952380953
Cd,11,M4_Core_IonExchange,HuberRegressor,RAW,6,-1.780242905758306,10.279312540941921,9.85398320040364,0.5476190476190477
Cd,11,M4_Core_IonExchange,RandomForest,RAW,6,-8.655001681679712,19.155737504473723,16.49900549616902,-0.28571428571428575
Cd,11,M4_Core_IonExchange,ExtraTrees,RAW,6,-6.364106508372378,16.729491125308915,15.051681902464967,-0.14285714285714288
Cd,11,M4_Core_IonExchange,GradientBoosting,RAW,6,-11.585401263492983,21.870375200497275,16.480892331548006,-0.6666666666666669
Cd,11,M5_Core_DepthInteractions,Ridge,RAW,7,-4.296238632558535,14.187519541733986,13.500498559738434,0.261904761904762
Cd,11,M5_Core_DepthInteractions,Lasso,RAW,7,-4.376515567253121,14.294637750324885,13.58698360509088,0.261904761904762
Cd,11,M5_Core_DepthInteractions,ElasticNet,RAW,7,-4.106246323988505,13.93072056713695,13.282032779746967,0.261904761904762
Cd,11,M5_Core_DepthInteractions,SVR_RBF,RAW,7,0.01141834309965195,6.129555394430341,4.822922962982922,0.28571428571428575
Cd,11,M5_Core_DepthInteractions,HuberRegressor,RAW,7,-1.4865375920191881,9.721207538049098,9.108265289005818,0.2142857142857143
Cd,11,M5_Core_DepthInteractions,RandomForest,RAW,7,-4.347874840258366,14.256513104354752,12.54126991262695,-0.4761904761904762
Cd,11,M5_Core_DepthInteractions,ExtraTrees,RAW,7,-5.381291500088271,15.573168842999221,14.46003794874603,-0.11904761904761905
Cd,11,M5_Core_DepthInteractions,GradientBoosting,RAW,7,-4.227071226275159,14.09457254557498,12.718581376174118,-0.3233590907165799
Cd,11,M6_Core_AllHydrochemical,Ridge,RAW,10,-4.69633450980849,14.713650731558438,13.75960103668557,0.523809523809524
Cd,11,M6_Core_AllHydrochemical,Lasso,RAW,10,-4.778838410651086,14.819821600597995,13.797059011234166,0.3571428571428572
Cd,11,M6_Core_AllHydrochemical,ElasticNet,RAW,10,-4.634161460097449,14.633133831198691,13.715767289893199,0.523809523809524
Cd,11,M6_Core_AllHydrochemical,SVR_RBF,RAW,10,0.017595807568625,6.1103741518078545,4.833476090471361,0.6904761904761906
Cd,11,M6_Core_AllHydrochemical,HuberRegressor,RAW,10,-1.5480036157200137,9.84062585988662,9.47130831674389,0.6190476190476191
Cd,11,M6_Core_AllHydrochemical,RandomForest,RAW,10,-5.56230095320569,15.79249587469969,13.819530229717373,-0.04761904761904763
Cd,11,M6_Core_AllHydrochemical,ExtraTrees,RAW,10,-5.285559706928823,15.455913494297,14.256223809117138,-0.14285714285714288
Cd,11,M6_Core_AllHydrochemical,GradientBoosting,RAW,10,-7.3034806877623595,17.764491897594368,12.494670051701696,-0.4047619047619048
Cd,11,M7_TargetSpecific_Selected,Ridge,RAW,12,-5.149603946893237,15.287845099829132,14.291842292566587,0.38095238095238104
Cd,11,M7_TargetSpecific_Selected,Lasso,RAW,12,-5.222117908966553,15.377715386870065,14.35658438322907,0.2142857142857143
Cd,11,M7_TargetSpecific_Selected,ElasticNet,RAW,12,-5.005448337916313,15.107597924355309,14.161474636334912,0.4285714285714286
Cd,11,M7_TargetSpecific_Selected,SVR_RBF,RAW,12,-0.00284338620505431,6.173610951149652,4.906344107022969,0.5714285714285715
Cd,11,M7_TargetSpecific_Selected,HuberRegressor,RAW,12,-1.64654315971283,10.029105289105738,9.757443481272203,0.6428571428571429
Cd,11,M7_TargetSpecific_Selected,RandomForest,RAW,12,-4.386465247169707,14.30785833236184,12.934242316798244,0.07142857142857144
Cd,11,M7_TargetSpecific_Selected,ExtraTrees,RAW,12,-4.36929432129361,14.285034897163033,13.395656234261711,-0.19047619047619052
Cd,11,M7_TargetSpecific_Selected,GradientBoosting,RAW,12,-4.094425435164775,13.914586512560486,12.655399864543952,-0.4761904761904762
Cd,12,M1_Core,Ridge,RAW,5,-0.6544820185005316,14.810508089649264,11.890711614368024,0.7142857142857144
Cd,12,M1_Core,Lasso,RAW,5,-0.6807809245689411,14.927754607771421,11.992718266809014,0.7142857142857144
Cd,12,M1_Core,ElasticNet,RAW,5,-0.5832104133050033,14.487993778872948,11.646191527086735,0.7142857142857144
Cd,12,M1_Core,SVR_RBF,RAW,5,-0.13468402660710588,12.265249937503542,7.275182198838776,0.2142857142857143
Cd,12,M1_Core,HuberRegressor,RAW,5,0.24242173146839108,10.021960485762342,5.996199039878406,0.7857142857142858
Cd,12,M1_Core,RandomForest,RAW,5,-0.5415826501976384,14.296256741524886,10.70757547650272,0.5476190476190477
Cd,12,M1_Core,ExtraTrees,RAW,5,-0.32085326366842004,13.233240907333116,8.998408130580696,0.38095238095238104
Cd,12,M1_Core,GradientBoosting,RAW,5,-0.06979966466995213,11.909407638912189,7.64180710213824,0.467074242146171
Cd,12,M2_Core_Salinity,Ridge,RAW,6,-0.520574977929678,14.198512619182415,11.082859323732478,0.7380952380952381
Cd,12,M2_Core_Salinity,Lasso,RAW,6,-0.508640032479601,14.14268100745248,10.893299749250856,0.7142857142857144
Cd,12,M2_Core_Salinity,ElasticNet,RAW,6,-0.5011789253601722,14.10766574738795,11.173221749302265,0.7857142857142858
Cd,12,M2_Core_Salinity,SVR_RBF,RAW,6,-0.11776604905926047,12.173469979619712,7.230432485684199,0.2142857142857143
Cd,12,M2_Core_Salinity,HuberRegressor,RAW,6,0.25415710232497113,9.944034244212856,5.773677373064251,0.8095238095238096
Cd,12,M2_Core_Salinity,RandomForest,RAW,6,-0.5525828237281014,14.347172520048566,10.996286811725698,0.3571428571428572
Cd,12,M2_Core_Salinity,ExtraTrees,RAW,6,-0.24515852709796992,12.848465286580915,8.656770641161732,0.5952380952380953
Cd,12,M2_Core_Salinity,GradientBoosting,RAW,6,-0.06979966466995213,11.909407638912189,7.64180710213824,0.467074242146171
Cd,12,M3_Core_IonRatios,Ridge,RAW,8,-1.303879200509471,17.477076368176238,15.44224810905822,0.6904761904761906
Cd,12,M3_Core_IonRatios,Lasso,RAW,8,-1.3817567643579514,17.770008503379273,15.64711696617457,0.6904761904761906
Cd,12,M3_Core_IonRatios,ElasticNet,RAW,8,-1.127085937437743,16.793122273628498,14.881265448914972,0.6904761904761906
Cd,12,M3_Core_IonRatios,SVR_RBF,RAW,8,-0.10616787904827008,12.11014807912739,7.267470601978011,0.4761904761904762
Cd,12,M3_Core_IonRatios,HuberRegressor,RAW,8,-0.06838576152147091,11.901534989043311,9.609212993977756,0.8095238095238096
Cd,12,M3_Core_IonRatios,RandomForest,RAW,8,-0.3241967237471508,13.249978894129859,11.248882540366933,0.38095238095238104
Cd,12,M3_Core_IonRatios,ExtraTrees,RAW,8,-0.32523986641173375,13.255196735671325,9.484849637755103,0.5000000000000001
Cd,12,M3_Core_IonRatios,GradientBoosting,RAW,8,-0.022082800222250842,11.640777062431575,8.251026093996956,0.7142857142857144
Cd,12,M4_Core_IonExchange,Ridge,RAW,6,-0.43464821867260084,13.791504443284168,10.978548228741959,0.7619047619047621
Cd,12,M4_Core_IonExchange,Lasso,RAW,6,-0.4695841225462005,13.958416648636733,11.170185201329232,0.7619047619047621
Cd,12,M4_Core_IonExchange,ElasticNet,RAW,6,-0.36124904751298104,13.434073696188106,10.678960360785391,0.7619047619047621
Cd,12,M4_Core_IonExchange,SVR_RBF,RAW,6,-0.11332940960456162,12.149286476578467,7.123395252681498,0.7619047619047621
Cd,12,M4_Core_IonExchange,HuberRegressor,RAW,6,0.17953340567131826,10.429641571896804,6.92418657971737,0.8571428571428572
Cd,12,M4_Core_IonExchange,RandomForest,RAW,6,-0.26715676753882667,12.961465423545476,10.531180767401928,0.5952380952380953
Cd,12,M4_Core_IonExchange,ExtraTrees,RAW,6,-0.14855751532668204,12.34000415418951,8.852976565648952,0.4761904761904762
Cd,12,M4_Core_IonExchange,GradientBoosting,RAW,6,-0.03678818188899413,11.724219779664166,7.518991484792367,0.6666666666666669
Cd,12,M5_Core_DepthInteractions,Ridge,RAW,7,-1.7795160528699325,19.19656506712111,13.65496774518907,0.2142857142857143
Cd,12,M5_Core_DepthInteractions,Lasso,RAW,7,-2.2377207773139647,20.718515189473177,14.38695652933427,0.2142857142857143
Cd,12,M5_Core_DepthInteractions,ElasticNet,RAW,7,-1.406594604490135,17.862424301081298,13.060497658549789,0.5476190476190477
Cd,12,M5_Core_DepthInteractions,SVR_RBF,RAW,7,-0.14304267500157253,12.31034301914062,7.352800507418956,-0.14285714285714288
Cd,12,M5_Core_DepthInteractions,HuberRegressor,RAW,7,-1.1218034429643553,16.772256938851616,11.88905377863436,0.2380952380952381
Cd,12,M5_Core_DepthInteractions,RandomForest,RAW,7,-1.456980639881472,18.048445366991547,13.272006819906172,0.28571428571428575
Cd,12,M5_Core_DepthInteractions,ExtraTrees,RAW,7,-0.5819738270095858,14.482334659250299,10.048349400064147,0.261904761904762
Cd,12,M5_Core_DepthInteractions,GradientBoosting,RAW,7,-0.5357565470983188,14.269216248231896,9.989262728324203,0.04761904761904763
Cd,12,M6_Core_AllHydrochemical,Ridge,RAW,10,-1.6438401133237872,18.722184716399713,15.7010084197018,0.6904761904761906
Cd,12,M6_Core_AllHydrochemical,Lasso,RAW,10,-1.9694787659279345,19.841707540717447,16.417088603649816,0.6904761904761906
Cd,12,M6_Core_AllHydrochemical,ElasticNet,RAW,10,-1.3814307483374488,17.768792278069345,14.957546921192513,0.6904761904761906
Cd,12,M6_Core_AllHydrochemical,SVR_RBF,RAW,10,-0.1097233014223995,12.129594561778823,7.266292725857453,0.5952380952380953
Cd,12,M6_Core_AllHydrochemical,HuberRegressor,RAW,10,-1.174127855947403,16.977802304426213,12.697907130593402,0.5952380952380953
Cd,12,M6_Core_AllHydrochemical,RandomForest,RAW,10,-0.3938259736159504,13.593873010961786,11.858675689406988,0.19047619047619052
Cd,12,M6_Core_AllHydrochemical,ExtraTrees,RAW,10,-0.1906795364832099,12.564244432192972,9.064060333727703,0.6428571428571429
Cd,12,M6_Core_AllHydrochemical,GradientBoosting,RAW,10,-0.04212338602548327,11.754346879378632,8.346835263558003,0.523809523809524
Cd,12,M7_TargetSpecific_Selected,Ridge,RAW,12,-1.9067161391049177,19.630901455498755,16.480056339102205,0.7142857142857144
Cd,12,M7_TargetSpecific_Selected,Lasso,RAW,12,-2.4888247594973447,21.506934371464993,17.5009178483652,0.7380952380952381
Cd,12,M7_TargetSpecific_Selected,ElasticNet,RAW,12,-1.6565291366787886,18.767059191238474,15.784061161607486,0.6904761904761906
Cd,12,M7_TargetSpecific_Selected,SVR_RBF,RAW,12,-0.11742887578156447,12.17163378216179,7.268864627772971,0.5476190476190477
Cd,12,M7_TargetSpecific_Selected,HuberRegressor,RAW,12,-1.1980431309171085,17.070924320114685,12.737556973329214,0.5952380952380953
Cd,12,M7_TargetSpecific_Selected,RandomForest,RAW,12,-1.5639767262955475,18.43724264574556,14.853939481105673,-0.1666666666666667
Cd,12,M7_TargetSpecific_Selected,ExtraTrees,RAW,12,-0.38531607024206793,13.55231127300696,9.272997779635748,0.6428571428571429
Cd,12,M7_TargetSpecific_Selected,GradientBoosting,RAW,12,-0.9790062083551072,16.198041610944465,11.45190460553161,0.7619047619047621
Cd,13,M1_Core,Ridge,RAW,5,0.04701842510215093,27.591505824613073,17.78865089236311,0.3571428571428572
Cd,13,M1_Core,Lasso,RAW,5,0.046571513551526444,27.597974741552022,17.792077837469453,0.3571428571428572
Cd,13,M1_Core,ElasticNet,RAW,5,0.043925362822292535,27.636245991762024,17.678688249350202,0.3571428571428572
Cd,13,M1_Core,SVR_RBF,RAW,5,-0.17472320193638025,30.633803645876164,15.781743119492305,0.0
Cd,13,M1_Core,HuberRegressor,RAW,5,-0.105165708368397,29.713023846961608,15.69754345227714,0.11904761904761905
Cd,13,M1_Core,RandomForest,RAW,5,-0.11150474427232848,29.798116338979288,23.239791283307966,-0.38095238095238104
Cd,13,M1_Core,ExtraTrees,RAW,5,-0.04301197254886646,28.865414474658213,18.364000540646423,-0.2380952380952381
Cd,13,M1_Core,GradientBoosting,RAW,5,-0.20544364473383947,31.03177422553636,21.01675656862055,-0.4285714285714286
Cd,13,M2_Core_Salinity,Ridge,RAW,6,0.011834044486692674,28.096232930603204,18.188531316674744,0.261904761904762
Cd,13,M2_Core_Salinity,Lasso,RAW,6,0.01391054837975303,28.066697092769946,18.19588454411491,0.261904761904762
Cd,13,M2_Core_Salinity,ElasticNet,RAW,6,0.014766273458036494,28.054516357371682,18.042184803260948,0.261904761904762
Cd,13,M2_Core_Salinity,SVR_RBF,RAW,6,-0.17551040780888472,30.644066093844444,15.783870999727757,-0.2142857142857143
Cd,13,M2_Core_Salinity,HuberRegressor,RAW,6,-0.10673958405995032,29.73417360214305,15.713157864573297,0.11904761904761905
Cd,13,M2_Core_Salinity,RandomForest,RAW,6,-0.15001294248472785,30.309900804126325,23.606661826108425,-0.5000000000000001
Cd,13,M2_Core_Salinity,ExtraTrees,RAW,6,-0.2649196953843975,31.78810423555181,22.437788830079146,-0.30952380952380953
Cd,13,M2_Core_Salinity,GradientBoosting,RAW,6,-0.20683299572530323,31.049652129124116,21.072349561194564,-0.4285714285714286
Cd,13,M3_Core_IonRatios,Ridge,RAW,8,-0.4532789482439865,34.072785741372066,23.446002988420815,-0.3333333333333334
Cd,13,M3_Core_IonRatios,Lasso,RAW,8,-0.5008030164497645,34.625415852339316,23.90541275905597,-0.3333333333333334
Cd,13,M3_Core_IonRatios,ElasticNet,RAW,8,-0.3948370404796364,33.380657512062875,22.739138380053586,-0.3333333333333334
Cd,13,M3_Core_IonRatios,SVR_RBF,RAW,8,-0.1648258378734846,30.504481591865623,15.581149491472573,-0.11904761904761905
Cd,13,M3_Core_IonRatios,HuberRegressor,RAW,8,-0.22007058868027807,31.21947748352018,19.82437384277979,-0.5000000000000001
Cd,13,M3_Core_IonRatios,RandomForest,RAW,8,-0.3879316018566905,33.29792595338798,22.186557767739096,-0.6666666666666669
Cd,13,M3_Core_IonRatios,ExtraTrees,RAW,8,-0.6969515288619903,36.818650782612565,28.215197562567724,-0.7857142857142858
Cd,13,M3_Core_IonRatios,GradientBoosting,RAW,8,-0.5778875414701763,35.50350048119844,23.889745456629306,-0.6190476190476191
Cd,13,M4_Core_IonExchange,Ridge,RAW,6,0.06060274734971893,27.394147756267202,17.0424844410788,0.4285714285714286
Cd,13,M4_Core_IonExchange,Lasso,RAW,6,0.05432926543856109,27.48546733417835,16.97071256295331,0.4285714285714286
Cd,13,M4_Core_IonExchange,ElasticNet,RAW,6,0.05428888355512029,27.4860541679721,16.93329372796608,0.4285714285714286
Cd,13,M4_Core_IonExchange,SVR_RBF,RAW,6,-0.17794484607829797,30.67578104194635,15.763490238890254,-0.30952380952380953
Cd,13,M4_Core_IonExchange,HuberRegressor,RAW,6,-0.10619673182963218,29.726880449135745,16.20725671096112,0.14285714285714288
Cd,13,M4_Core_IonExchange,RandomForest,RAW,6,-0.1481776511680808,30.285705550650036,23.10535480664508,-0.6666666666666669
Cd,13,M4_Core_IonExchange,ExtraTrees,RAW,6,-0.10862563580428275,29.75949858321792,20.820642023291196,-0.3571428571428572
Cd,13,M4_Core_IonExchange,GradientBoosting,RAW,6,-0.18381931473385715,30.752176724588633,20.02304577778938,-0.3571428571428572
Cd,13,M5_Core_DepthInteractions,Ridge,RAW,7,0.05063376933528241,27.539118883199247,17.84340605977231,0.3571428571428572
Cd,13,M5_Core_DepthInteractions,Lasso,RAW,7,0.047700673650861836,27.581627545942485,17.796637202424066,0.3571428571428572
Cd,13,M5_Core_DepthInteractions,ElasticNet,RAW,7,0.04698866014332137,27.591936711024697,17.724051890500895,0.3571428571428572
Cd,13,M5_Core_DepthInteractions,SVR_RBF,RAW,7,-0.1887199402480786,30.81576297238856,15.825930092211227,-0.28571428571428575
Cd,13,M5_Core_DepthInteractions,HuberRegressor,RAW,7,-0.11829153082810495,29.888950718550092,15.544093444248594,0.14285714285714288
Cd,13,M5_Core_DepthInteractions,RandomForest,RAW,7,-0.08218021191773683,29.40241108083333,22.229180900481104,-0.28571428571428575
Cd,13,M5_Core_DepthInteractions,ExtraTrees,RAW,7,-0.11710946295929259,29.873149780841878,22.505663238813572,-0.4523809523809524
Cd,13,M5_Core_DepthInteractions,GradientBoosting,RAW,7,-0.13367137654296957,30.093780002925836,21.408263944861062,-0.4285714285714286
Cd,13,M6_Core_AllHydrochemical,Ridge,RAW,10,-0.4080312787827409,33.53816540888395,23.094239598852695,-0.30952380952380953
Cd,13,M6_Core_AllHydrochemical,Lasso,RAW,10,-0.4634997420555824,34.19239139472339,23.870907753250307,-0.30952380952380953
Cd,13,M6_Core_AllHydrochemical,ElasticNet,RAW,10,-0.3420075078037712,32.742408593541484,22.072998644418014,-0.1666666666666667
Cd,13,M6_Core_AllHydrochemical,SVR_RBF,RAW,10,-0.17209436923177734,30.599507801108178,15.59668978057999,-0.07142857142857144
Cd,13,M6_Core_AllHydrochemical,HuberRegressor,RAW,10,-0.24211562809922982,31.50026185875219,18.212804074778475,-0.09523809523809526
Cd,13,M6_Core_AllHydrochemical,RandomForest,RAW,10,-0.28195202175412826,32.00140431449429,20.476790512450947,-0.4761904761904762
Cd,13,M6_Core_AllHydrochemical,ExtraTrees,RAW,10,-0.5339734836057255,35.00596685516995,25.663497694290555,-0.9047619047619048
Cd,13,M6_Core_AllHydrochemical,GradientBoosting,RAW,10,-0.4021106360909026,33.46757866962648,21.699088883179712,-0.38095238095238104
Cd,13,M7_TargetSpecific_Selected,Ridge,RAW,12,-0.4345525657605991,33.85254969615531,23.42177048414713,-0.30952380952380953
Cd,13,M7_TargetSpecific_Selected,Lasso,RAW,12,-0.4603630253657829,34.15572949055145,23.82596800591557,-0.30952380952380953
Cd,13,M7_TargetSpecific_Selected,ElasticNet,RAW,12,-0.36140045614098026,32.97813541103109,22.637650026615237,-0.30952380952380953
Cd,13,M7_TargetSpecific_Selected,SVR_RBF,RAW,12,-0.18192607496478352,30.72757645846071,15.670854698884227,0.0
Cd,13,M7_TargetSpecific_Selected,HuberRegressor,RAW,12,-0.27110714914667455,31.86575639179809,18.695402816454525,0.023809523809523815
Cd,13,M7_TargetSpecific_Selected,RandomForest,RAW,12,-0.25839265843666626,31.705984209101473,20.849622143496553,-0.6190476190476191
Cd,13,M7_TargetSpecific_Selected,ExtraTrees,RAW,12,-0.520732280783784,34.85455428938339,25.956873705032343,-0.880952380952381
Cd,13,M7_TargetSpecific_Selected,GradientBoosting,RAW,12,-0.4453427625567665,33.979624640808936,21.117087581408065,-0.3571428571428572
Cd,14,M1_Core,Ridge,RAW,5,0.035958376170802664,10.97018240621569,8.975235376800738,0.14285714285714288
Cd,14,M1_Core,Lasso,RAW,5,0.04699422941599296,10.907211165690013,8.95194420951604,0.14285714285714288
Cd,14,M1_Core,ElasticNet,RAW,5,0.046205818371483964,10.911721940025625,8.872653557405997,0.14285714285714288
Cd,14,M1_Core,SVR_RBF,RAW,5,-0.3639443052082032,13.048610705120511,9.120856354242143,0.07142857142857144
Cd,14,M1_Core,HuberRegressor,RAW,5,-0.16630770946987505,12.066255836113905,8.777673512599211,0.2380952380952381
Cd,14,M1_Core,RandomForest,RAW,5,-0.046139086837879484,11.427748410166371,8.993424578981758,0.09523809523809526
Cd,14,M1_Core,ExtraTrees,RAW,5,-0.06324997371798169,11.520826766591803,9.632998320621944,-0.023809523809523815
Cd,14,M1_Core,GradientBoosting,RAW,5,-0.37076524691080603,13.08119737866659,10.350432407842117,-0.1666666666666667
Cd,14,M2_Core_Salinity,Ridge,RAW,6,-0.36445231561471436,13.05104050114665,9.946691124465561,0.09523809523809526
Cd,14,M2_Core_Salinity,Lasso,RAW,6,-0.7678493857840261,14.855544925115554,11.222610123874494,0.09523809523809526
Cd,14,M2_Core_Salinity,ElasticNet,RAW,6,-0.22484399073452677,12.365348019404772,9.62155189136328,0.09523809523809526
Cd,14,M2_Core_Salinity,SVR_RBF,RAW,6,-0.3696602776528479,13.075923961112853,9.134936862449972,0.07142857142857144
Cd,14,M2_Core_Salinity,HuberRegressor,RAW,6,-0.2473464726471335,12.4784173742014,8.293008561754142,0.04761904761904763
Cd,14,M2_Core_Salinity,RandomForest,RAW,6,-0.06248570471634607,11.516685410453473,9.181824023284479,0.19047619047619052
Cd,14,M2_Core_Salinity,ExtraTrees,RAW,6,0.15930479037543288,10.244369688083465,8.36335535881676,0.28571428571428575
Cd,14,M2_Core_Salinity,GradientBoosting,RAW,6,-0.37076524691080626,13.081197378666591,10.35043240784212,-0.1666666666666667
Cd,14,M3_Core_IonRatios,Ridge,RAW,8,0.06833368633101511,10.78440409229669,9.103855143497414,0.4761904761904762
Cd,14,M3_Core_IonRatios,Lasso,RAW,8,0.0734744626685857,10.754609681091862,9.071625141368825,0.3571428571428572
Cd,14,M3_Core_IonRatios,ElasticNet,RAW,8,0.07376936761214647,10.752897995959875,9.008207349245136,0.3571428571428572
Cd,14,M3_Core_IonRatios,SVR_RBF,RAW,8,-0.38464584985350303,13.147261774194801,8.995094167558072,0.261904761904762
Cd,14,M3_Core_IonRatios,HuberRegressor,RAW,8,-0.1842798278372062,12.158867393492827,8.431566348979967,0.14285714285714288
Cd,14,M3_Core_IonRatios,RandomForest,RAW,8,-0.36356451495987097,13.046793886020835,11.726335535995199,0.07142857142857144
Cd,14,M3_Core_IonRatios,ExtraTrees,RAW,8,0.16591843719470312,10.203994520366747,8.482936367059956,0.2380952380952381
Cd,14,M3_Core_IonRatios,GradientBoosting,RAW,8,-0.45063581412790565,13.456903985486115,10.406454112298825,-0.2380952380952381
Cd,14,M4_Core_IonExchange,Ridge,RAW,6,-0.2691504481419933,12.587008045363882,10.640656701609384,0.11904761904761905
Cd,14,M4_Core_IonExchange,Lasso,RAW,6,-0.2969350413661833,12.724041247249064,10.760548269803328,0.11904761904761905
Cd,14,M4_Core_IonExchange,ElasticNet,RAW,6,-0.22273104728069804,12.354677861027032,10.393728905576358,0.11904761904761905
Cd,14,M4_Core_IonExchange,SVR_RBF,RAW,6,-0.3473312017472894,12.968899946793536,8.961469035872955,-0.04761904761904763
Cd,14,M4_Core_IonExchange,HuberRegressor,RAW,6,-0.1964769617470925,12.221320300623736,8.35038765868002,0.1666666666666667
Cd,14,M4_Core_IonExchange,RandomForest,RAW,6,-0.06980213770831734,11.556270176403022,8.84578353327416,0.023809523809523815
Cd,14,M4_Core_IonExchange,ExtraTrees,RAW,6,-0.20283229045949636,12.25373531682046,10.49327970192448,-0.11904761904761905
Cd,14,M4_Core_IonExchange,GradientBoosting,RAW,6,-0.5104487180664214,13.731530583671415,11.07414718983841,-0.3571428571428572
Cd,14,M5_Core_DepthInteractions,Ridge,RAW,7,-0.020825120846212464,11.28864018322412,9.107335717833962,0.09523809523809526
Cd,14,M5_Core_DepthInteractions,Lasso,RAW,7,-0.021524494500777536,11.292506480015433,9.120957821500772,0.09523809523809526
Cd,14,M5_Core_DepthInteractions,ElasticNet,RAW,7,0.014353272420143282,11.092427484339016,8.949003631564478,0.09523809523809526
Cd,14,M5_Core_DepthInteractions,SVR_RBF,RAW,7,-0.35766445942426617,13.018536969424739,9.14073630012249,0.09523809523809526
Cd,14,M5_Core_DepthInteractions,HuberRegressor,RAW,7,-0.07470565837839493,11.582724425444818,8.731197743319244,0.09523809523809526
Cd,14,M5_Core_DepthInteractions,RandomForest,RAW,7,-0.07172572947381295,11.566655069882868,8.97023209638906,-0.023809523809523815
Cd,14,M5_Core_DepthInteractions,ExtraTrees,RAW,7,-0.11102487562705687,11.77681485412006,9.9352932779035,-0.09523809523809526
Cd,14,M5_Core_DepthInteractions,GradientBoosting,RAW,7,-0.23554103986046582,12.41922638795069,9.664210097513248,-0.3952166664313755
Cd,14,M6_Core_AllHydrochemical,Ridge,RAW,10,-0.8496788253014396,15.195469336388095,11.596612131101088,0.1666666666666667
Cd,14,M6_Core_AllHydrochemical,Lasso,RAW,10,-1.5227759281190387,17.746196875415265,14.008496330131344,0.09523809523809526
Cd,14,M6_Core_AllHydrochemical,ElasticNet,RAW,10,-0.5727997898005399,14.012082229048962,11.054499985276843,0.09523809523809526
Cd,14,M6_Core_AllHydrochemical,SVR_RBF,RAW,10,-0.3952741464295946,13.197623345012847,9.052899760289492,0.2142857142857143
Cd,14,M6_Core_AllHydrochemical,HuberRegressor,RAW,10,-0.10779130010690752,11.75966448703009,8.389816747962293,0.11904761904761905
Cd,14,M6_Core_AllHydrochemical,RandomForest,RAW,10,-0.22187233495770942,12.350338813010861,11.203665952724364,0.14285714285714288
Cd,14,M6_Core_AllHydrochemical,ExtraTrees,RAW,10,0.06843356132205691,10.783826030648418,9.2857953020355,0.19047619047619052
Cd,14,M6_Core_AllHydrochemical,GradientBoosting,RAW,10,-0.18527674673705796,12.163983943890843,9.693714886223445,0.04761904761904763
Cd,14,M7_TargetSpecific_Selected,Ridge,RAW,12,-0.9518868083935224,15.609653778490415,12.067746648486402,0.09523809523809526
Cd,14,M7_TargetSpecific_Selected,Lasso,RAW,12,-1.5330785773143778,17.782396395444373,14.033195290371985,0.09523809523809526
Cd,14,M7_TargetSpecific_Selected,ElasticNet,RAW,12,-0.6608982039440741,14.399170154805846,11.197965749899986,0.1666666666666667
Cd,14,M7_TargetSpecific_Selected,SVR_RBF,RAW,12,-0.38678194937396393,13.157399036602389,9.022930376397184,0.2380952380952381
Cd,14,M7_TargetSpecific_Selected,HuberRegressor,RAW,12,-0.12568232131553603,11.854244454098032,8.537939522701837,0.19047619047619052
Cd,14,M7_TargetSpecific_Selected,RandomForest,RAW,12,-0.4154696366245485,13.292792788678597,12.170769761541607,0.07142857142857144
Cd,14,M7_TargetSpecific_Selected,ExtraTrees,RAW,12,-0.029965519995136303,11.339066417183,9.646388569594098,0.19047619047619052
Cd,14,M7_TargetSpecific_Selected,GradientBoosting,RAW,12,-0.029105951484973636,11.334333861267213,8.225547340833911,0.07142857142857144
Cd,15,M1_Core,Ridge,RAW,5,-2.4995500549253413,13.060509432772955,11.766343755176617,0.7857142857142858
Cd,15,M1_Core,Lasso,RAW,5,-2.6162803029531685,13.276544493820829,11.921716434189388,0.7857142857142858
Cd,15,M1_Core,ElasticNet,RAW,5,-2.3095781313084287,12.701070638912448,11.546585229573491,0.7857142857142858
Cd,15,M1_Core,SVR_RBF,RAW,5,0.1784285462070646,6.328148802553412,4.386746082346578,0.880952380952381
Cd,15,M1_Core,HuberRegressor,RAW,5,-0.4198442883722173,8.319062204754733,6.85973033604893,0.8333333333333335
Cd,15,M1_Core,RandomForest,RAW,5,-1.4140439648184095,10.847423598345568,9.300358402919084,0.4761904761904762
Cd,15,M1_Core,ExtraTrees,RAW,5,-0.8995607387983455,9.622337924173614,8.373419183409784,0.523809523809524
Cd,15,M1_Core,GradientBoosting,RAW,5,-1.029304695123177,9.945523374065989,8.369539455455964,0.9047619047619048
Cd,15,M2_Core_Salinity,Ridge,RAW,6,-2.4337349212918746,12.937113698028273,11.54597244180811,0.523809523809524
Cd,15,M2_Core_Salinity,Lasso,RAW,6,-2.6440804059582153,13.327478415548727,12.035422952072409,0.523809523809524
